"anger","disgust","fear","joy","sadness","surprise","time","system","video","video_emotion","video_gender"
0.0012065,0.00177269,0.0021664,0.00299299,0.447709,0.00400562,92,"microsoft","boredom_F","boredom","F"
0.00159296,0.00070757,0.000896716,0.0061243,0.172267,0.00552656,93,"microsoft","boredom_F","boredom","F"
0.000690878,0.000308568,0.000385885,0.00208941,0.0176677,0.0248621,94,"microsoft","boredom_F","boredom","F"
0.000766923,0.000155536,0.000543913,0.00147208,0.0258693,0.00148455,95,"microsoft","boredom_F","boredom","F"
0.0019332,0.000888963,0.000055907,0.0224488,0.00295801,0.00358339,96,"microsoft","boredom_F","boredom","F"
0.00078746,0.00032464,0.0000712453,0.0167822,0.0107207,0.00154624,97,"microsoft","boredom_F","boredom","F"
0.000551933,0.000232584,0.0000260536,0.0703697,0.00423727,0.00112899,98,"microsoft","boredom_F","boredom","F"
0.000955817,0.000196155,0.0000272416,0.0150821,0.00505497,0.00114145,99,"microsoft","boredom_F","boredom","F"
0.000652715,0.000114836,0.0000157428,0.0230944,0.00202958,0.00114746,100,"microsoft","boredom_F","boredom","F"
0.000861338,0.000347089,0.0000143859,0.0462571,0.00227314,0.00115,101,"microsoft","boredom_F","boredom","F"
0.000650522,0.000220396,0.0000107535,0.110113,0.00240193,0.000745948,102,"microsoft","boredom_F","boredom","F"
0.000632715,0.000206739,0.000010036,0.0125759,0.0030077,0.000829444,103,"microsoft","boredom_F","boredom","F"
0.000753914,0.000151503,0.0000142589,0.0079322,0.00337153,0.000964739,104,"microsoft","boredom_F","boredom","F"
0.000629773,0.000106557,0.00000971858,0.00563332,0.00258637,0.000670751,105,"microsoft","boredom_F","boredom","F"
0.000607476,0.000154282,0.0000125064,0.00588306,0.00341307,0.000858144,106,"microsoft","boredom_F","boredom","F"
0.000257845,0.0000590866,0.00000396681,0.00524628,0.00248266,0.000341843,107,"microsoft","boredom_F","boredom","F"
0.000184598,0.0000300991,0.00000261491,0.00283686,0.00218421,0.000199843,108,"microsoft","boredom_F","boredom","F"
0.000235692,0.000046894,0.00000377108,0.00424371,0.00184942,0.000233853,109,"microsoft","boredom_F","boredom","F"
0.000205394,0.0000377171,0.0000031669,0.00687149,0.00198385,0.000197625,110,"microsoft","boredom_F","boredom","F"
0.000272964,0.0000657931,0.00000711863,0.0111954,0.00253493,0.000314329,111,"microsoft","boredom_F","boredom","F"
0.00029664,0.0000560565,0.00000405026,0.00681708,0.00168976,0.000223512,112,"microsoft","boredom_F","boredom","F"
0.0000981548,0.000402633,0.0000212218,0.00725926,0.0280351,0.00277266,113,"microsoft","boredom_F","boredom","F"
0.00021587,0.000798896,0.0000670101,0.0123623,0.0198163,0.00743463,114,"microsoft","boredom_F","boredom","F"
0.000459171,0.000667683,0.0000390139,0.00596901,0.0134281,0.0017016,115,"microsoft","boredom_F","boredom","F"
0.000423286,0.000344969,0.0000101226,0.0412688,0.00156473,0.00272881,116,"microsoft","boredom_F","boredom","F"
0.000147139,0.000180852,0.0000152143,0.023785,0.000977415,0.00710087,117,"microsoft","boredom_F","boredom","F"
0.0000732948,0.0000980348,0.0000120896,0.00378269,0.000968994,0.00530104,118,"microsoft","boredom_F","boredom","F"
0.00019013,0.000425794,0.000126696,0.00575949,0.00262364,0.0235442,119,"microsoft","boredom_F","boredom","F"
0.000325145,0.00059246,0.000178268,0.0112915,0.00205038,0.0438332,120,"microsoft","boredom_F","boredom","F"
0.000586199,0.000897772,0.000414758,0.0112025,0.00375188,0.0420482,121,"microsoft","boredom_F","boredom","F"
0.000467166,0.00107687,0.00034696,0.00946731,0.00462743,0.0420986,122,"microsoft","boredom_F","boredom","F"
0.000513108,0.00178281,0.000487541,0.00495096,0.00619609,0.0525398,123,"microsoft","boredom_F","boredom","F"
0.000528872,0.00188498,0.000571808,0.00401177,0.00800078,0.0515375,124,"microsoft","boredom_F","boredom","F"
0.000655926,0.00202074,0.000393242,0.00501479,0.00655357,0.0436419,125,"microsoft","boredom_F","boredom","F"
0.000480848,0.00170931,0.000298166,0.00306073,0.00592045,0.046681,126,"microsoft","boredom_F","boredom","F"
0.000564599,0.00110081,0.000173251,0.00594417,0.00301408,0.0540447,127,"microsoft","boredom_F","boredom","F"
0.000776337,0.00151705,0.000231328,0.00443392,0.00407359,0.0531825,128,"microsoft","boredom_F","boredom","F"
0.00109828,0.00167892,0.000369505,0.00467802,0.00354425,0.0800822,129,"microsoft","boredom_F","boredom","F"
0.00132877,0.00237148,0.000530627,0.00345106,0.00437716,0.106304,130,"microsoft","boredom_F","boredom","F"
0.00186369,0.00236362,0.000528074,0.00214071,0.00342319,0.116471,131,"microsoft","boredom_F","boredom","F"
0.00211496,0.00350978,0.000744061,0.00225377,0.00527293,0.130026,132,"microsoft","boredom_F","boredom","F"
0.0045306,0.00583574,0.000673387,0.00194403,0.00493027,0.138302,133,"microsoft","boredom_F","boredom","F"
0.00384757,0.00328095,0.000418433,0.00441876,0.00402202,0.095039,134,"microsoft","boredom_F","boredom","F"
0.00354998,0.00196765,0.000282621,0.0111886,0.00471456,0.0474079,135,"microsoft","boredom_F","boredom","F"
0.00273506,0.00180827,0.000210937,0.0137595,0.00455235,0.0423794,136,"microsoft","boredom_F","boredom","F"
0.0026159,0.00159982,0.000166937,0.0170388,0.00331681,0.0426968,137,"microsoft","boredom_F","boredom","F"
0.00218174,0.00180518,0.000178725,0.0100255,0.00495109,0.0389731,138,"microsoft","boredom_F","boredom","F"
0.00273362,0.00252348,0.00022818,0.00510448,0.00594207,0.0455795,139,"microsoft","boredom_F","boredom","F"
0.00230718,0.0034851,0.000197674,0.00481208,0.0110403,0.0352863,140,"microsoft","boredom_F","boredom","F"
0.00241591,0.00199858,0.000148222,0.00293115,0.00725948,0.0251321,141,"microsoft","boredom_F","boredom","F"
0.0029234,0.00220859,0.000243661,0.00456021,0.00785165,0.0314315,142,"microsoft","boredom_F","boredom","F"
0.00389125,0.0027563,0.000514537,0.00686251,0.00804786,0.0618797,143,"microsoft","boredom_F","boredom","F"
0.00277054,0.00292791,0.000375056,0.00534206,0.0101985,0.0456732,144,"microsoft","boredom_F","boredom","F"
0.000738896,0.0040888,0.000200018,0.0009751,0.0350358,0.0451736,145,"microsoft","boredom_F","boredom","F"
0.00103204,0.00316075,0.000214628,0.00135746,0.0225957,0.0334937,146,"microsoft","boredom_F","boredom","F"
0.00110464,0.00222966,0.000146078,0.00143325,0.00813551,0.0351791,147,"microsoft","boredom_F","boredom","F"
0.000947954,0.00190318,0.000147618,0.00172317,0.00532567,0.0477171,148,"microsoft","boredom_F","boredom","F"
0.000738253,0.00163817,0.000151617,0.00241559,0.00459057,0.046979,149,"microsoft","boredom_F","boredom","F"
0.000654549,0.0013473,0.000211336,0.00108281,0.0049322,0.0532061,150,"microsoft","boredom_F","boredom","F"
0.000511651,0.00119048,0.000254809,0.000826902,0.00578036,0.0568647,151,"microsoft","boredom_F","boredom","F"
0.000497356,0.00116621,0.000185524,0.00121572,0.00513654,0.0535359,152,"microsoft","boredom_F","boredom","F"
0.000435281,0.000818406,0.000222724,0.000735848,0.00441709,0.064703,153,"microsoft","boredom_F","boredom","F"
0.000368507,0.000591184,0.0000882598,0.00304001,0.00279948,0.0323523,154,"microsoft","boredom_F","boredom","F"
0.000432796,0.000373032,0.0000473892,0.00606574,0.00182909,0.0165561,155,"microsoft","boredom_F","boredom","F"
0.000356486,0.000410018,0.0000709572,0.0294167,0.00286947,0.0110006,156,"microsoft","boredom_F","boredom","F"
0.000458622,0.000449946,0.0000481234,0.0490946,0.00232275,0.00696379,157,"microsoft","boredom_F","boredom","F"
0.000506752,0.000538687,0.0000401034,0.114328,0.00262676,0.00653943,158,"microsoft","boredom_F","boredom","F"
0.000313437,0.000310024,0.0000220768,0.149714,0.00143788,0.00490287,159,"microsoft","boredom_F","boredom","F"
0.00025466,0.000231202,0.0000264675,0.0859891,0.00218345,0.00341186,160,"microsoft","boredom_F","boredom","F"
0.000112038,0.0000948387,0.00000775479,0.223679,0.000892132,0.00108257,161,"microsoft","boredom_F","boredom","F"
0.000132848,0.000157549,0.0000134229,0.188541,0.00159046,0.00142284,162,"microsoft","boredom_F","boredom","F"
0.000114203,0.0000968356,0.00000778224,0.206068,0.000851063,0.00126699,163,"microsoft","boredom_F","boredom","F"
0.000319108,0.000235822,0.0000162205,0.23156,0.00134509,0.00162276,164,"microsoft","boredom_F","boredom","F"
0.000355623,0.000311697,0.0000359487,0.206482,0.00223708,0.00330824,165,"microsoft","boredom_F","boredom","F"
0.000255438,0.000331988,0.0000144439,0.277204,0.000742994,0.0146316,166,"microsoft","boredom_F","boredom","F"
0.000208478,0.000339469,0.0000116804,0.153425,0.000622584,0.0163042,167,"microsoft","boredom_F","boredom","F"
0.00019775,0.000433194,0.0000293517,0.0369359,0.00148866,0.0145893,168,"microsoft","boredom_F","boredom","F"
0.000248975,0.000705413,0.0000401341,0.0196545,0.00218803,0.0189219,169,"microsoft","boredom_F","boredom","F"
0.0003096,0.00085309,0.000119605,0.00408618,0.00350686,0.0273574,170,"microsoft","boredom_F","boredom","F"
0.000643411,0.00157246,0.000270757,0.00374115,0.0053897,0.0299873,171,"microsoft","boredom_F","boredom","F"
0.000516479,0.000767547,0.0000765906,0.00207279,0.00400643,0.0172412,172,"microsoft","boredom_F","boredom","F"
0.00102766,0.00077314,0.000075057,0.00473987,0.00402917,0.0139133,173,"microsoft","boredom_F","boredom","F"
0.000459697,0.000360181,0.0000248898,0.0102157,0.0018717,0.00999898,174,"microsoft","boredom_F","boredom","F"
0.000349739,0.000244802,0.0000251482,0.0186565,0.00181966,0.00874366,175,"microsoft","boredom_F","boredom","F"
0.000333443,0.000222434,0.0000253949,0.0552479,0.0027171,0.00391613,176,"microsoft","boredom_F","boredom","F"
0.000370337,0.000196185,0.0000118036,0.0220563,0.00400433,0.000855356,177,"microsoft","boredom_F","boredom","F"
0.000189183,0.0000569568,0.00000334582,0.0256994,0.0022212,0.000301119,178,"microsoft","boredom_F","boredom","F"
0.0000700254,0.0000143029,0.000000388535,0.00911338,0.000941171,0.0000516186,179,"microsoft","boredom_F","boredom","F"
0.0000537084,0.0000107745,0.000000195897,0.00761709,0.00095887,0.0000311076,180,"microsoft","boredom_F","boredom","F"
0.0000711393,0.00000913084,0.000000198777,0.00440429,0.000929442,0.000031573,181,"microsoft","boredom_F","boredom","F"
0.00013061,0.0000206814,0.000000669154,0.00310094,0.00253522,0.0000916126,182,"microsoft","boredom_F","boredom","F"
0.000146671,0.0000262432,0.000000681417,0.00275953,0.00322979,0.000084059,183,"microsoft","boredom_F","boredom","F"
0.000177565,0.000035157,0.00000140131,0.00125668,0.0048319,0.000143512,184,"microsoft","boredom_F","boredom","F"
0.000129469,0.0000285651,0.00000101401,0.00196571,0.0040892,0.000120669,185,"microsoft","boredom_F","boredom","F"
0.0000601387,0.0000144202,0.000000620671,0.00114204,0.00362155,0.0000790026,186,"microsoft","boredom_F","boredom","F"
0.0000864036,0.0000216472,0.000000961901,0.00151733,0.00477442,0.0000910959,187,"microsoft","boredom_F","boredom","F"
0.0000553081,0.0000164522,0.000000646872,0.00269374,0.00382201,0.0000641389,188,"microsoft","boredom_F","boredom","F"
0.0000501731,0.000016629,0.000000816652,0.00154854,0.00522066,0.0000674126,189,"microsoft","boredom_F","boredom","F"
0.0000774122,0.0000203339,0.000000952687,0.00488321,0.00385038,0.0000644698,190,"microsoft","boredom_F","boredom","F"
0.0000714766,0.0000211594,0.00000074985,0.00579953,0.00397359,0.0000582028,191,"microsoft","boredom_F","boredom","F"
0.0000546242,0.0000168931,0.00000079109,0.00832427,0.00298078,0.0000772201,192,"microsoft","boredom_F","boredom","F"
0.0000792294,0.0000298333,0.00000127292,0.00384604,0.00382478,0.000130959,193,"microsoft","boredom_F","boredom","F"
0.0000443787,0.000013511,0.000000595413,0.0104467,0.00213486,0.0000658319,194,"microsoft","boredom_F","boredom","F"
0.0000528145,0.000014768,0.000000581399,0.0106705,0.00201991,0.0000719688,195,"microsoft","boredom_F","boredom","F"
0.0000470189,0.0000103345,0.000000428466,0.00281502,0.00161346,0.0000650378,196,"microsoft","boredom_F","boredom","F"
0.0000468674,0.00000921419,0.000000183044,0.00203855,0.00203149,0.0000304225,197,"microsoft","boredom_F","boredom","F"
0.0000798243,0.0000794226,0.00000412792,0.000777083,0.0337347,0.000312828,198,"microsoft","boredom_F","boredom","F"
0.00011346,0.0000823746,0.00000338146,0.00126993,0.0354437,0.000224611,199,"microsoft","boredom_F","boredom","F"
0.0000907038,0.000040154,0.000000779765,0.00218506,0.00946279,0.000087459,200,"microsoft","boredom_F","boredom","F"
0.0000883468,0.0000242529,0.000000754857,0.00240421,0.00376251,0.0000915949,201,"microsoft","boredom_F","boredom","F"
0.0000670121,0.0000190494,0.000000591938,0.00334415,0.00280382,0.0000740683,202,"microsoft","boredom_F","boredom","F"
0.0000440918,0.000014251,0.000000263964,0.00271178,0.00314879,0.0000384116,203,"microsoft","boredom_F","boredom","F"
